countryCode,thematicIdIdentifier,thematicIdIdentifierScheme,monitoringSiteIdentifier,monitoringSiteIdentifierScheme,monitoringSiteName,waterBodyIdentifier,waterBodyIdentifierScheme,waterBodyName,specialisedZoneType,surfaceWaterBodyTypeCode,rbdIdentifier,rbdIdentifierScheme,confidentialityStatus,lat,lon,cArea
FR,FRCR02094700,euMonitoringSiteCode,FRCR02094700,euMonitoringSiteCode,LE RUISSEAU D'OUDRENNE À KOENIGSMACKER,FRCR406,euSurfaceWaterBodyCode,RUISSEAU D'OUDRENNE,riverWaterBody,TP10,FRC,euRBDCode,F,49.39839,6.31056,13.306
FR,FRHR03011300,euMonitoringSiteCode,FRHR03011300,euMonitoringSiteCode,LA SEINE A CONFLANS-SUR-SEINE 1,FRHR33,euSurfaceWaterBodyCode,LA SEINE DU CONFLUENT DE L AUBE  EXCLU  AU CONFLUENT DU RUISSEAU DE FAVEROLLES  INCLUS,riverWaterBody,G9,FRH,euRBDCode,F,48.54866,3.68026,13.301
FR,FRFR05083585,euMonitoringSiteCode,FRFR05083585,euMonitoringSiteCode,VARES,FRFR58,euSurfaceWaterBodyCode,LE TOLZAC DU CONFLUENT DU TOLZAC DE VERTEUIL AU CONFLUENT DE LA GARONNE,riverWaterBody,P14,FRF,euRBDCode,F,44.44058,0.38781,13.272
FR,FRGR04195400,euMonitoringSiteCode,FRGR04195400,euMonitoringSiteCode,OUST À SAINT-MARTIN-DES-PRES,FRGR0126A,euSurfaceWaterBodyCode,L'OUST ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA RETENUE DE BOSMELEAC,riverWaterBody,P12-B,FRG,euRBDCode,F,48.32233,-2.96521,13.27
FR,FRFR05234020,euMonitoringSiteCode,FRFR05234020,euMonitoringSiteCode,MAUBOURGUET,FRFR326A,euSurfaceWaterBodyCode,L'ECHEZ DU CONFLUENT DU CANAL DU MOULIN AU CONFLUENT DE L'ADOU,riverWaterBody,P14,FRF,euRBDCode,F,43.46819,0.03117,13.25
FR,FRFR05097500,euMonitoringSiteCode,FRFR05097500,euMonitoringSiteCode,GAYMOND,FRFR317,euSurfaceWaterBodyCode,L'ANDER,riverWaterBody,M3,FRF,euRBDCode,F,45.05735,3.06114,13.247
FR,FRFR05097200,euMonitoringSiteCode,FRFR05097200,euMonitoringSiteCode,BELLEGARDE,FRFR317,euSurfaceWaterBodyCode,L'ANDER,riverWaterBody,M3,FRF,euRBDCode,F,45.02966,3.11295,13.247
FR,FR05097000,eionetMonitoringSiteCode,FR05097000,eionetMonitoringSiteCode,ST-GEORGES,FRFR317,euSurfaceWaterBodyCode,L'ANDER,riverWaterBody,M3,FRF,euRBDCode,F,45.0232,3.11529,13.247
FR,FR05098800,eionetMonitoringSiteCode,FR05098800,eionetMonitoringSiteCode,SERVERETTE AMONT,FRFR291,euSurfaceWaterBodyCode,LA TRUYERE DU CONFLUENT DU MEZERE AU CONFLUENT DE LA RIMEIZE,riverWaterBody,P3,FRF,euRBDCode,F,44.7062,3.37643,13.202
FR,FRHR03234215,euMonitoringSiteCode,FRHR03234215,euMonitoringSiteCode,L'HOUAY A MOULINS-SUR-ORNE 1,FRHR295-I2129000,euSurfaceWaterBodyCode,L HOUAY,riverWaterBody,TP9,FRH,euRBDCode,F,48.74725,-0.06226,13.166
FR,FRDR06213000,euMonitoringSiteCode,FRDR06213000,euMonitoringSiteCode,VAR A SAINT LAURENT DU VAR,FRDR78B,euSurfaceWaterBodyCode,LE VAR DE COLOMARS A LA MER,riverWaterBody,GM6/2-7,FRD,euRBDCode,F,43.66822,7.19625,13.153
FR,FRCR02028000,euMonitoringSiteCode,FRCR02028000,euMonitoringSiteCode,L'ANDLAU À ANDLAU,FRCR125,euSurfaceWaterBodyCode,ANDLAU 1,riverWaterBody,TP4,FRC,euRBDCode,F,48.39486,7.40267,13.104
FR,FR05179500,eionetMonitoringSiteCode,FR05179500,eionetMonitoringSiteCode,ST-GIRONS,FRFR182,euSurfaceWaterBodyCode,LE LEZ DU CONFLUENT DE LA BOUIGANE AU CONFLUENT DU SALAT,riverWaterBody,M1,FRF,euRBDCode,F,42.9769,1.12365,13.069
FR,FRFR05068470,euMonitoringSiteCode,FRFR05068470,euMonitoringSiteCode,COUADAN,FRFRR507_1,euSurfaceWaterBodyCode,RUISSEAU D'EGLETONS,riverWaterBody,TP21,FRF,euRBDCode,F,45.4151,2.07853,13.048
FR,FRHR03057720,euMonitoringSiteCode,FRHR03057720,euMonitoringSiteCode,LE FUSAIN A COURTEMPIERRE 1,FRHR87,euSurfaceWaterBodyCode,LE FUSAIN DU CONFLUENT DU PETIT FUSAIN  EXCLU  AU CONFLUENT DU LOING  EXCLU,riverWaterBody,P9,FRH,euRBDCode,F,48.11057,2.63684,13.03
FR,FRGR04016800,euMonitoringSiteCode,FRGR04016800,euMonitoringSiteCode,TERNIN À CHISSEY-EN-MORVAN,FRGR0194B,euSurfaceWaterBodyCode,LE TERNIN ET SES AFFLUENTS DEPUIS LA RETENUE DE CHAMBOUX JUSQU'A LA CONFLUENCE AVEC L'ARROUX,riverWaterBody,P21,FRG,euRBDCode,F,47.10292,4.23109,129.554
FR,FRGR04195000,euMonitoringSiteCode,FRGR04195000,euMonitoringSiteCode,R D'AURAY OU LOC'H À BRECH,FRGR0104,euSurfaceWaterBodyCode,LE LOC'H ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A L'ESTUAIRE,riverWaterBody,P12-A,FRG,euRBDCode,F,47.72173,-2.99019,128.297
FR,FRGR04068270,euMonitoringSiteCode,FRGR04068270,euMonitoringSiteCode,GRANDE SAULDRE À NOYER (LE),FRGR0336,euSurfaceWaterBodyCode,LA GRANDE SAULDRE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A VAILLY-SUR-SAULDRE,riverWaterBody,P9,FRG,euRBDCode,F,47.37775,2.67677,127.668
FR,FRGR04151500,euMonitoringSiteCode,FRGR04151500,euMonitoringSiteCode,LIGNERON À SOULLANS,FRGR2017,euSurfaceWaterBodyCode,LE LIGNERON ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LA VIE,riverWaterBody,TP12-A,FRG,euRBDCode,F,46.7883,-1.88076,126.997
FR,FRGR04108050,euMonitoringSiteCode,FRGR04108050,euMonitoringSiteCode,BOULON À MAZANGE,FRGR0497,euSurfaceWaterBodyCode,LE BOULON ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LE LOIR,riverWaterBody,P9,FRG,euRBDCode,F,47.81075,0.95874,126.626
FR,FRFR05229200,euMonitoringSiteCode,FRFR05229200,euMonitoringSiteCode,ONARD,FRFR327C,euSurfaceWaterBodyCode,L'ADOUR DU CONFLUENT DE L'ECHEZ AU CONFLUENT DE LA MIDOUZE,riverWaterBody,G14/1,FRF,euRBDCode,F,43.78926,-0.83728,126.508
FR,FRFR05233000,euMonitoringSiteCode,FRFR05233000,euMonitoringSiteCode,ST-MONT,FRFR327C,euSurfaceWaterBodyCode,L'ADOUR DU CONFLUENT DE L'ECHEZ AU CONFLUENT DE LA MIDOUZE,riverWaterBody,G14/1,FRF,euRBDCode,F,43.65393,-0.15118,126.508
FR,FRFR05234019,euMonitoringSiteCode,FRFR05234019,euMonitoringSiteCode,ESTIRAC,FRFR327C,euSurfaceWaterBodyCode,L'ADOUR DU CONFLUENT DE L'ECHEZ AU CONFLUENT DE LA MIDOUZE,riverWaterBody,G14/1,FRF,euRBDCode,F,43.49782,0.02824,126.508
FR,FRGR04003900,euMonitoringSiteCode,FRGR04003900,euMonitoringSiteCode,ANCE DU NORD À BEAUZAC,FRGR0163B,euSurfaceWaterBodyCode,L'ANCE DU NORD ET SES AFFLUENTS DEPUIS TIRANGES JUSQU'A LA CONFLUENCE AVEC LA LOIRE,riverWaterBody,P3,FRG,euRBDCode,F,45.28556,4.11411,126.438
FR,FRGR04050100,euMonitoringSiteCode,FRGR04050100,euMonitoringSiteCode,OUSSANCE À INGRANNES,FRGR0298,euSurfaceWaterBodyCode,L'OUSSANCE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LA LOIRE,riverWaterBody,P20,FRG,euRBDCode,F,47.99631,2.2273,126.005
FR,FRDR06106600,euMonitoringSiteCode,FRDR06106600,euMonitoringSiteCode,RHONE A CHARMES SUR RHONE,FRDR2007,euSurfaceWaterBodyCode,LE RHONE DE LA CONFLUENCE ISERE A AVIGNON,riverWaterBody,TTGA,FRD,euRBDCode,F,44.85372,4.83958,124.805
FR,FRDR06113000,euMonitoringSiteCode,FRDR06113000,euMonitoringSiteCode,RHONE A DONZERE,FRDR2007,euSurfaceWaterBodyCode,LE RHONE DE LA CONFLUENCE ISERE A AVIGNON,riverWaterBody,TTGA,FRD,euRBDCode,F,44.45196,4.6982,124.805
FR,FR04084200,eionetMonitoringSiteCode,FR04084200,eionetMonitoringSiteCode,VENDELOGNE A AYRON,FRGR0396,euSurfaceWaterBodyCode,L'AUXANCE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LE CLAIN,riverWaterBody,P9,FRG,euRBDCode,F,46.6572,0.07738,124.781
FR,FRGR04084650,euMonitoringSiteCode,FRGR04084650,euMonitoringSiteCode,AUXANCE À CHASSENEUIL-DU-POITOU,FRGR0396,euSurfaceWaterBodyCode,L'AUXANCE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LE CLAIN,riverWaterBody,P9,FRG,euRBDCode,F,46.63623,0.36265,124.781
FR,FRGR04179565,euMonitoringSiteCode,FRGR04179565,euMonitoringSiteCode,RAU DE KERAMBELLEC À BRASPARTS,FRGR0074,euSurfaceWaterBodyCode,LA DOUFFINE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A L'ESTUAIRE,riverWaterBody,P12-B,FRG,euRBDCode,F,48.29399,-3.94942,124.501
FR,FRGR04027210,euMonitoringSiteCode,FRGR04027210,euMonitoringSiteCode,CHAPEAUROUX À PIERREFICHE,FRGR0234,euSurfaceWaterBodyCode,LE CHAPEAUROUX ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LA CLAMOUSE,riverWaterBody,P3,FRG,euRBDCode,F,44.69932,3.74392,124.447
FR,FRGR04153600,euMonitoringSiteCode,FRGR04153600,euMonitoringSiteCode,GRAND LAY À SAINT-PROUANT,FRGR0571,euSurfaceWaterBodyCode,LE GRAND LAY ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA RETENUE DE ROCHEREAU,riverWaterBody,P12-A,FRG,euRBDCode,F,46.75027,-0.95159,124.415
FR,FRGR04072150,euMonitoringSiteCode,FRGR04072150,euMonitoringSiteCode,ROUMER À LANGEAIS,FRGR2217,euSurfaceWaterBodyCode,LA ROUMER ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LA LOIRE,riverWaterBody,TP9,FRG,euRBDCode,F,47.33391,0.34112,123.504
FR,FRGR04046960,euMonitoringSiteCode,FRGR04046960,euMonitoringSiteCode,NOHAIN À SAINT-MARTIN-SUR-NOHAIN,FRGR0291,euSurfaceWaterBodyCode,LE NOHAIN ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LA LOIRE,riverWaterBody,P9,FRG,euRBDCode,F,47.35587,2.99675,123.475
FR,FRGR04143500,euMonitoringSiteCode,FRGR04143500,euMonitoringSiteCode,GRANDE MAINE À SAINT-FULGENT,FRGR0549A,euSurfaceWaterBodyCode,LA GRANDE MAINE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA RETENUE DE LA BULTIERE,riverWaterBody,P12-A,FRG,euRBDCode,F,46.9039,-1.15827,122.568
FR,FR04143400,eionetMonitoringSiteCode,FR04143400,eionetMonitoringSiteCode,NON DEFINI LIEU-DIT LA FAVRIE,FRGR0549A,euSurfaceWaterBodyCode,LA GRANDE MAINE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA RETENUE DE LA BULTIERE,riverWaterBody,P12-A,FRG,euRBDCode,F,46.8772,-1.05668,122.568
FR,FRGR04015050,euMonitoringSiteCode,FRGR04015050,euMonitoringSiteCode,SORNIN À SAINT-MAURICE-LES-CHATEAUNEUF,FRGR0185,euSurfaceWaterBodyCode,LE SORNIN ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LE BOTORET,riverWaterBody,P21,FRG,euRBDCode,F,46.22848,4.2592,122.344
FR,FRGR04150830,euMonitoringSiteCode,FRGR04150830,euMonitoringSiteCode,VIE À LE POIRE-SUR-VIE,FRGR0563,euSurfaceWaterBodyCode,LA VIE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA RETENUE D'APREMONT,riverWaterBody,P12-A,FRG,euRBDCode,F,46.77898,-1.54254,121.397
FR,FRGR04150500,euMonitoringSiteCode,FRGR04150500,euMonitoringSiteCode,FALLERON À MACHECOUL,FRGR0562A,euSurfaceWaterBodyCode,LE FALLERON ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A MACHECOUL,riverWaterBody,P12-A,FRG,euRBDCode,F,46.98883,-1.80925,120.745
FR,FRDR06188785,euMonitoringSiteCode,FRDR06188785,euMonitoringSiteCode,LEZ A PRADES LE LEZ,FRDR143,euSurfaceWaterBodyCode,LE LEZ DE SA SOURCE A L AMONT DE CASTELNAU,riverWaterBody,MP6,FRD,euRBDCode,F,43.69717,3.85505,12.986
FR,FRHR03006271,euMonitoringSiteCode,FRHR03006271,euMonitoringSiteCode,LA GROEME A TERREFONDREE 1,FRHR4-F0406000,euSurfaceWaterBodyCode,RUISSEAU LA GROEME,riverWaterBody,TP10,FRH,euRBDCode,F,47.729,4.86476,12.981
FR,FRDR06123250,euMonitoringSiteCode,FRDR06123250,euMonitoringSiteCode,AUZON A MONTEUX,FRDR387B,euSurfaceWaterBodyCode,L AUZON DU PONT DE LA RD 974 A LA CONFLUENCE AVEC LA SORGUE DE VELLERON,riverWaterBody,TP6,FRD,euRBDCode,F,44.03953,5.01196,12.936
FR,FRHR03217400,euMonitoringSiteCode,FRHR03217400,euMonitoringSiteCode,LA VALMONT A COLLEVILLE 1,FRHR171,euSurfaceWaterBodyCode,LA VALMONT DE SA SOURCE A L EMBOUCHURE,riverWaterBody,P9-A,FRH,euRBDCode,F,49.74394,0.4793,12.896
FR,FRGR04197600,euMonitoringSiteCode,FRGR04197600,euMonitoringSiteCode,NINIAN À TAUPONT,FRGR0132,euSurfaceWaterBodyCode,LE NINIAN DEPUIS LA CONFLUENCE DU LEVERIN JUSQU'A LA CONFLUENCE AVEC L'OUST,riverWaterBody,M12-A,FRG,euRBDCode,F,47.92476,-2.45682,12.892
FR,FRDR06100900,euMonitoringSiteCode,FRDR06100900,euMonitoringSiteCode,RHONE A SERRIERES,FRDR2006B,euSurfaceWaterBodyCode,RHONE DE ROUSSILLON,riverWaterBody,TTGA,FRD,euRBDCode,F,45.31843,4.76718,12.871
FR,FRAR01140500,euMonitoringSiteCode,FRAR01140500,euMonitoringSiteCode,L'AIRAINES À BETTENCOURT (80),FRAR03,euSurfaceWaterBodyCode,AIRAINES,riverWaterBody,P9-A,FRA,euRBDCode,F,50.01466,1.99484,12.845
FR,FRDR06188900,euMonitoringSiteCode,FRDR06188900,euMonitoringSiteCode,PALLAS A LOUPIAN,FRDR149,euSurfaceWaterBodyCode,LE PALLAS,riverWaterBody,MP6,FRD,euRBDCode,F,43.43478,3.60764,12.843
FR,FRDR06013800,euMonitoringSiteCode,FRDR06013800,euMonitoringSiteCode,TILLE A CHAMPDOTRE,FRDR649,euSurfaceWaterBodyCode,LA TILLE DE LA NORGES A SA CONFLUENCE AVEC LA SAONE,riverWaterBody,M10,FRD,euRBDCode,F,47.17837,5.30017,12.746
FR,FRER06215800,euMonitoringSiteCode,FRER06215800,euMonitoringSiteCode,LIAMONE A ARBORI,FRER42,euSurfaceWaterBodyCode,LIAMONE DU CRUZINI A LA MER MEDITERRANEE,riverWaterBody,M16-A,FRE,euRBDCode,F,42.11595,8.81485,12.736
FR,FRFR05229250,euMonitoringSiteCode,FRFR05229250,euMonitoringSiteCode,POUYO,FRFRR327C_21,euSurfaceWaterBodyCode,RUISSEAU DE MARREIN,riverWaterBody,TP13,FRF,euRBDCode,F,43.80271,-0.74333,12.7
FR,FRER06219105,euMonitoringSiteCode,FRER06219105,euMonitoringSiteCode,CAVO A ZONZA,FRER9B,euSurfaceWaterBodyCode,U CAVU AVAL,riverWaterBody,PTP16-A,FRE,euRBDCode,F,41.71826,9.30388,12.634
FR,FRDR06462950,euMonitoringSiteCode,FRDR06462950,euMonitoringSiteCode,CUSANCIN A BAUME LES DAMES,FRDR626,euSurfaceWaterBodyCode,LE CUSANCIN,riverWaterBody,P5,FRD,euRBDCode,F,47.34125,6.38196,12.623
FR,FRFR05120010,euMonitoringSiteCode,FRFR05120010,euMonitoringSiteCode,REALVILLE,FRFR194A,euSurfaceWaterBodyCode,LA LERE DU CONFLUENT DU CANDE AU CONFLUENT DE L'AVEYRON,riverWaterBody,P14,FRF,euRBDCode,F,44.11831,1.47283,12.505
FR,FRAR01141000,euMonitoringSiteCode,FRAR01141000,euMonitoringSiteCode,LE SCARDON À ABBEVILLE (80),FRAR47,euSurfaceWaterBodyCode,SCARDON,riverWaterBody,P9-A,FRA,euRBDCode,F,50.11517,1.83277,12.381
FR,FRDR06141520,euMonitoringSiteCode,FRDR06141520,euMonitoringSiteCode,CROP A LAVAL,FRDR10880,euSurfaceWaterBodyCode,RUISSEAU DE LAVAL,riverWaterBody,TP2,FRD,euRBDCode,F,45.23366,5.9779,12.29
FR,FRCR02100150,euMonitoringSiteCode,FRCR02100150,euMonitoringSiteCode,LA SARRE À GROSBLIEDERSTROFF (AMONT),FRCR414,euSurfaceWaterBodyCode,SARRE 4,riverWaterBody,G10/4,FRC,euRBDCode,F,49.14644,7.04152,12.218
FR,FRCR02021000,euMonitoringSiteCode,FRCR02021000,euMonitoringSiteCode,LA FECHT À GUEMAR,FRCR87,euSurfaceWaterBodyCode,FECHT 4,riverWaterBody,M18/4,FRC,euRBDCode,F,48.18718,7.4008,12.188
FR,FRDR06182062,euMonitoringSiteCode,FRDR06182062,euMonitoringSiteCode,BUEGES A PEGAIROLLES DE BUEGES,FRDR887,euSurfaceWaterBodyCode,LA BUEGE,riverWaterBody,TP6,FRD,euRBDCode,F,43.81415,3.60179,12.18
FR,FRDR06820118,euMonitoringSiteCode,FRDR06820118,euMonitoringSiteCode,DRAC A VIF,FRDR337,euSurfaceWaterBodyCode,LE DRAC DE L AVAL DE NOTRE DAME DE COMMIERS A LA ROMANCHE,riverWaterBody,G5,FRD,euRBDCode,F,45.01776,5.69218,12.145
FR,FRDR06078200,euMonitoringSiteCode,FRDR06078200,euMonitoringSiteCode,GUIERS MORT A SAINT LAURENT DU PONT,FRDR517A,euSurfaceWaterBodyCode,GUIERS MORT AMONT,riverWaterBody,P5,FRD,euRBDCode,F,45.36359,5.75415,12.12
FR,FRDR06162000,euMonitoringSiteCode,FRDR06162000,euMonitoringSiteCode,DURANCE A SAINT PAUL LES DURANCE,FRDR2032,euSurfaceWaterBodyCode,LA DURANCE DU CANAL EDF AU VALLON DE LA CAMPANE,riverWaterBody,TG6-7/2,FRD,euRBDCode,F,43.69682,5.71922,12.083
FR,FRFR05124250,euMonitoringSiteCode,FRFR05124250,euMonitoringSiteCode,PEYRELOUS,FRFRL92_2,euSurfaceWaterBodyCode,LE BOUTESCURE,riverWaterBody,TP3,FRF,euRBDCode,F,44.03053,2.36489,12.04
FR,FRGR04115760,euMonitoringSiteCode,FRGR04115760,euMonitoringSiteCode,ARCISSES À BRUNELLES,FRGR1337,euSurfaceWaterBodyCode,L'ARCISSES ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LA CLOCHE,riverWaterBody,TP9,FRG,euRBDCode,F,48.34032,0.8726,12.029
FR,FRGR04033300,euMonitoringSiteCode,FRGR04033300,euMonitoringSiteCode,MORGE À MONTCEL,FRGR0263,euSurfaceWaterBodyCode,LA MORGE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LE RUISSEAU DE SAGNES,riverWaterBody,P21,FRG,euRBDCode,F,46.01813,3.07483,119.925
FR,FRGR04093800,euMonitoringSiteCode,FRGR04093800,euMonitoringSiteCode,SEMME À DROUX,FRGR0417,euSurfaceWaterBodyCode,LA SEMME ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC LA GARTEMPE,riverWaterBody,P21,FRG,euRBDCode,F,46.15082,1.14215,119.413
FR,FRGR04053400,euMonitoringSiteCode,FRGR04053400,euMonitoringSiteCode,CISSE À SAINT-BOHAIRE,FRGR0311A,euSurfaceWaterBodyCode,LA CISSE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A CHOUZY-SUR-CISSE,riverWaterBody,P9,FRG,euRBDCode,F,47.64127,1.26533,118.997
FR,FRGR04199370,euMonitoringSiteCode,FRGR04199370,euMonitoringSiteCode,AFF À PAIMPONT,FRGR0128,euSurfaceWaterBodyCode,L'AFF ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC L'OYON,riverWaterBody,P12-A,FRG,euRBDCode,F,47.98143,-2.15837,118.881
FR,FRGR04154160,euMonitoringSiteCode,FRGR04154160,euMonitoringSiteCode,SMAGNE À THIRE,FRGR0575A,euSurfaceWaterBodyCode,LA SMAGNE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A SAINTE-HERMINE,riverWaterBody,P12-A,FRG,euRBDCode,F,46.55201,-1.00827,118.564
FR,FRGR04196449,euMonitoringSiteCode,FRGR04196449,euMonitoringSiteCode,OUST À PLEUGRIFFET,FRGR0127,euSurfaceWaterBodyCode,L'OUST DEPUIS ROHAN JUSQU'A LA CONFLUENCE AVEC LA VILAINE,riverWaterBody,M12-A,FRG,euRBDCode,F,47.98432,-2.64042,118.363
FR,FRGR04199200,euMonitoringSiteCode,FRGR04199200,euMonitoringSiteCode,OUST À SAINT-MARTIN,FRGR0127,euSurfaceWaterBodyCode,L'OUST DEPUIS ROHAN JUSQU'A LA CONFLUENCE AVEC LA VILAINE,riverWaterBody,M12-A,FRG,euRBDCode,F,47.74564,-2.26501,118.363
FR,FR04200499,eionetMonitoringSiteCode,FR04200499,eionetMonitoringSiteCode,NON DEFINI PONT DAUCFER,FRGR0127,euSurfaceWaterBodyCode,L'OUST DEPUIS ROHAN JUSQU'A LA CONFLUENCE AVEC LA VILAINE,riverWaterBody,M12-A,FRG,euRBDCode,F,47.634,-2.10216,118.363
FR,FRFR05118000,euMonitoringSiteCode,FRFR05118000,euMonitoringSiteCode,ST-ANTOINE,FRFR213A,euSurfaceWaterBodyCode,L'ARRATS DU BARRAGE-RESERVOIR DE L'ASTARAC AU CONFLUENT DE LA GARONNE,riverWaterBody,P14,FRF,euRBDCode,F,44.04118,0.85204,117.935
FR,FRDR06151900,euMonitoringSiteCode,FRDR06151900,euMonitoringSiteCode,UBAYE A SAINT PAUL SUR UBAYE,FRDR302,euSurfaceWaterBodyCode,"L UBAYE, LE BACHELARD  ET LE GRAND RIOU DE LA BLANCHE",riverWaterBody,MP2,FRD,euRBDCode,F,44.52114,6.76445,117.511
FR,FR06152170,eionetMonitoringSiteCode,FR06152170,eionetMonitoringSiteCode,UBAYE A SAINT VINCENT LES FORTS 500 M AMONT PONT,FRDR302,euSurfaceWaterBodyCode,"L UBAYE, LE BACHELARD  ET LE GRAND RIOU DE LA BLANCHE",riverWaterBody,MP2,FRD,euRBDCode,F,44.4496,6.39755,117.511
FR,FRDR06152180,euMonitoringSiteCode,FRDR06152180,euMonitoringSiteCode,UBAYE AU LAUZET UBAYE,FRDR302,euSurfaceWaterBodyCode,"L UBAYE, LE BACHELARD  ET LE GRAND RIOU DE LA BLANCHE",riverWaterBody,MP2,FRD,euRBDCode,F,44.42493,6.44196,117.511
FR,FR06152000,eionetMonitoringSiteCode,FR06152000,eionetMonitoringSiteCode,UBAYE A SAINT PONS N 100 - PK 128 5 - AVAL STATIO,FRDR302,euSurfaceWaterBodyCode,"L UBAYE, LE BACHELARD  ET LE GRAND RIOU DE LA BLANCHE",riverWaterBody,MP2,FRD,euRBDCode,F,44.3858,6.62208,117.511
FR,FRGR04106000,euMonitoringSiteCode,FRGR04106000,euMonitoringSiteCode,LOIR À SAINT-DENIS-LES-PONTS - AVAL CHATEAUDUN,FRGR0492A,euSurfaceWaterBodyCode,LE LOIR DEPUIS LA CONFLUENCE DE LA CONIE JUSQU'A VENDOME,riverWaterBody,M9,FRG,euRBDCode,F,48.06747,1.29045,116.59
FR,FRDR06043869,euMonitoringSiteCode,FRDR06043869,euMonitoringSiteCode,SOLNAN A DOMMARTIN LES CUISEAUX,FRDR598,euSurfaceWaterBodyCode,LE SEVRON ET LE SOLNAN,riverWaterBody,MP15,FRD,euRBDCode,F,46.51501,5.28767,116.201
FR,FRGR04104200,euMonitoringSiteCode,FRGR04104200,euMonitoringSiteCode,COUASNON À GEE,FRGR0453,euSurfaceWaterBodyCode,LE COUASNON ET SES AFFLUENTS DEPUIS LE VIEIL-BAUGE JUSQU'A LA CONFLUENCE AVEC L'AUTHION,riverWaterBody,P9,FRG,euRBDCode,F,47.45338,-0.245,116.162
FR,FRDR06426000,euMonitoringSiteCode,FRDR06426000,euMonitoringSiteCode,OGNON A BEAUMOTTE AUBERTANS,FRDR656,euSurfaceWaterBodyCode,L OGNON BASSE VALLEE,riverWaterBody,G10,FRD,euRBDCode,F,47.41593,6.18064,115.882
FR,FRDR06440445,euMonitoringSiteCode,FRDR06440445,euMonitoringSiteCode,OGNON A BUSSIERES,FRDR656,euSurfaceWaterBodyCode,L OGNON BASSE VALLEE,riverWaterBody,G10,FRD,euRBDCode,F,47.33545,5.96846,115.882
FR,FRDR06010000,euMonitoringSiteCode,FRDR06010000,euMonitoringSiteCode,OGNON A PESMES,FRDR656,euSurfaceWaterBodyCode,L OGNON BASSE VALLEE,riverWaterBody,G10,FRD,euRBDCode,F,47.2879,5.55003,115.882
FR,FRDR06439460,euMonitoringSiteCode,FRDR06439460,euMonitoringSiteCode,OGNON A COURCHAPON,FRDR656,euSurfaceWaterBodyCode,L OGNON BASSE VALLEE,riverWaterBody,G10,FRD,euRBDCode,F,47.26463,5.74333,115.882
FR,FRGR04028450,euMonitoringSiteCode,FRGR04028450,euMonitoringSiteCode,ALLANCHE OU COURBIERES À PRADIERS,FRGR0249,euSurfaceWaterBodyCode,L'ALLANCHE ET SES AFFLUENTS DEPUIS LA SOURCE JUSQU'A LA CONFLUENCE AVEC L'ALAGNON,riverWaterBody,P3,FRG,euRBDCode,F,45.28162,2.90912,114.638
FR,FRFR05088400,euMonitoringSiteCode,FRFR05088400,euMonitoringSiteCode,PESCADOIRES,FRFR321,euSurfaceWaterBodyCode,LE LOT DU CONFLUENT DU CELE AU CONFLUENT DE LA LEMANCE,riverWaterBody,TG11/3-21,FRF,euRBDCode,F,44.50751,1.16022,114.408
FR,FRFR05006900,euMonitoringSiteCode,FRFR05006900,euMonitoringSiteCode,TAILLEBOURG,FRFR332,euSurfaceWaterBodyCode,LA CHARENTE DU CONFLUENT DE LA TOUVRE AU CONFLUENT DU BRAMERIT,riverWaterBody,G9,FRF,euRBDCode,F,45.83198,-0.64915,112.972
